img0026.png,nishimoto/bitmap/339.bmp,non-manipulable,0.70,0.79,126,0.81,0.97,0.29,0.17,0.27,0.27,0.26,0.27,0.19,0.13,0.15,tree,christman tree,boat,sail boat,sail boat,sail,sailboat,sail boat,sail boat,christmas tree,tree,sail boat,sailboat,sailboat,sail boat,sail boat,sailboat,tree,xmas tree or sailboat,christmas tree,sailboat,sailboat,sailboat,sailboat,sail,boat,xmas tree,boat,sailboat,boat,christmas tree,boat,xmas tree,sailboat,xmas tree,sail boat,sailboat
img0027.png,nishimoto/bitmap/352.bmp,non-manipulable,0.73,0.29,114,1.00,0.81,0.35,0.09,0.31,0.25,0.17,0.30,0.19,0.18,0.15,pumpkin,bentch,tractor,sailboat,unknown,smoke,zamboni,half of a steam boat,heavy equipment crane,train,microscope
img0028.png,nishimoto/bitmap/354.bmp,non-manipulable,0.44,0.24,100,0.97,0.91,0.09,0.28,0.07,0.56,0.19,0.24,0.15,0.25,0.18,rocket,guitar,potato masher,knife,simekind of tool,wrench,rocket,rocket,rocket
img0029.png,nishimoto/bitmap/57.bmp,living,0.97,0.65,103,0.95,0.78,0.40,0.28,0.14,0.18,0.18,0.23,0.20,0.15,0.24,bird,bird,bird,loon,bird,bird,chicken,duck,bird,duck,punguin,bird,pipe wrench,bird,bird,bird,humming bird,hawk,bird,bird,bird in water,bird,bird,bird,bird,bird,bird,hummingbird,duck,seagul
img0030.png,nishimoto/bitmap/127.bmp,non-manipulable,0.89,0.59,96,1.00,0.93,0.46,0.19,0.20,0.16,0.19,0.29,0.17,0.17,0.18,building,house,house,house,fireplace,temple,house,house,house,building,small house,ship,fireplace,building,chinese  temple,building,house,boatw sails and mirror image in water,5-pointed star,house,house,house,jewel box,house,house,house,treasure chest
img0031.png,nishimoto/bitmap/174.bmp,living,0.70,0.25,100,0.94,0.70,0.16,0.20,0.43,0.21,0.08,0.32,0.21,0.18,0.21,rocket,man lifting weights,person with arms strait out,furniture,bird on aperch,person arms out sides,blimp,toy of a kid character and big head/hair,person,outline of person with their arms stretched out
img0032.png,nishimoto/bitmap/205.bmp,living,0.62,0.33,115,1.00,0.65,0.16,0.10,0.45,0.30,0.07,0.31,0.24,0.19,0.19,dragon fly,dragon fly,dragon,rabbit with a gun,paintball gun,cross,flying bird/eagle,dragonfly,dragon fly,dragonfly,i dont know,ak-47,airplane
img0033.png,nishimoto/bitmap/288.bmp,living,0.97,0.56,118,0.99,0.85,0.32,0.35,0.07,0.26,0.17,0.23,0.20,0.16,0.24,bird,duck,bird,pelican,duck,face,pelican,stork,longbill,goose,pelican,bird,bird,duck,bird,pelican,bird,pelecan,fat gull,gull,duck,pelican,dock,pelican,bird,pelican,duck,pelican,duck,pelican,duck,pelican
img0034.png,RISE/C26_Bass.bmp,non-manipulable,0.33,0.16,93,0.87,0.88,0.29,0.39,0.19,0.13,0.10,0.20,0.25,0.17,0.28,trailer,glasses,fish
img0035.png,RISE/D21_Key.bmp,living,0.92,0.46,98,0.99,0.68,0.15,0.18,0.37,0.30,0.12,0.32,0.22,0.11,0.23,lamb,duck,mythical chareter,person stairing,armouredplate on chest,person,person standing squat,person,upper half of a football player,animal,football player,catcher
img0036.png,RISE/D4_Rib.bmp,living,0.50,0.24,96,1.00,0.83,0.19,0.48,0.12,0.21,0.13,0.18,0.27,0.24,0.18,chicken leg from kfc extra crispy,chicken drumstick,carrot,fist,closed hand around a heart,leaf blower,baseball bat,drumstick,fish,faucet
img0037.png,RISE/F1_10_Monument.bmp,manipulable,0.60,0.40,81,0.92,0.95,0.21,0.20,0.44,0.15,0.11,0.32,0.21,0.20,0.17,vacuum,vaccuum cleaner,vacume,dlock,headstone piller,cleaning appliance,chair,chimney stove,vacuum cleaner,vacuum cleaner,tower,vacuum,monument,skinny tall snowman,church
img0038.png,RISE/F1_23_Clover.bmp,living,0.84,0.68,120,0.80,0.89,0.15,0.28,0.27,0.31,0.17,0.20,0.23,0.18,0.21,lollipops,clover,leaf,clover,clover,balloons,three leaft clover,clover,clover,three leaf clover,shamrock,four leaf clover,shamrock,shamrock,3 leave clover,clover,clover,clover,clover,clover,clover,clover,3 balloons on a string,clover,clover,shamrock,clover,bollen,clover,3leaf clover,shamrock,cloverleaf,baloons,shamrock,three leave colver,shamrock,clover
img0039.png,RISE/Faucet.bmp,non-manipulable,0.74,0.43,127,1.00,0.64,0.42,0.20,0.19,0.20,0.11,0.19,0.24,0.24,0.22,waterfaucet,helicoter,helicopter,helicopter,foset,helicopter,ghost buster car,helicoptor,bike,star of david,flying saucer over town,race car,cetlic cross,car,water faucet,spaceship,chair,cat windmill and mand,helicopter
img0040.png,RISE/Lawnmower.bmp,manipulable,0.93,0.78,96,0.98,0.74,0.15,0.47,0.17,0.22,0.20,0.18,0.18,0.26,0.18,lawnmower,lawnmower,long neck turtle,lawnmower,lawn mawer,lawn mower,lawn mower,lawn mower,lawnmower,lawn  mower,lawnmore,hand on steering wheel,lawn mower,lawnmower,lawn mover,lawnmower,lawn mower,lawn mower,lawn mower,lawn mower,rays,lawn mower,lawn mower,lawn mower,lawn mower,animal arm and claw,lawn mower,lawn mower,lawn mower,poissum with long tail,lawn mower,lawn mower,lawn mower,lawn mower,lawn more,car,mower,;awn mower,lawn mower,lawnmower,lawnmower,lawn mower
img0041.png,RISE/LilZucchini.bmp,living,0.53,0.41,110,0.95,0.92,0.06,0.07,0.13,0.74,0.29,0.36,0.15,0.08,0.13,pickle,stair,slide,whale,tie,fish,tie,shnai,hot dog,slide,cucumber,fish,ariel of whale in the ocean,stocking,whale,bacon,slide
img0042.png,RISE/Pineapple.bmp,living,0.67,0.25,132,1.00,1.00,0.17,0.22,0.31,0.30,0.06,0.23,0.27,0.24,0.20,pineapple,woman,circular spiral shape,present,fruit,pineapple
img0043.png,RISE/C1_Tank.bmp,non-manipulable,0.69,0.39,138,0.93,0.80,0.28,0.22,0.17,0.33,0.09,0.21,0.23,0.22,0.25,tank,tank,tank,cart,rabbit,cat,scout vehicle,train,baby carriage,bike,2 bikes,tank,tricycle
img0044.png,Rossion/103.gif,living,0.86,0.54,123,1.00,0.80,0.15,0.22,0.29,0.34,0.10,0.17,0.31,0.22,0.21,long necked bird,girrafe,garaph,bird,g,giraffe,bird,bird,ostryic,bird,big bird,ostrich,emu,microscope,giraff,bird,ostrich,big bird,giiraff,microscope,bird,ostrich
img0045.png,Rossion/131.gif,manipulable,0.59,0.43,107,0.93,0.93,0.22,0.15,0.03,0.60,0.30,0.18,0.12,0.23,0.17,ladder,ladder,ladder,ladder,rows beds,saw,latter,ladder,steps,ladder,ladder,couch,ariel of beds,steps,beds,3 beds in a row,ladder,ladder,beds,ladder,bridge,ladder
img0046.png,Rossion/136.gif,living,1.00,0.69,135,1.00,0.86,0.19,0.33,0.22,0.25,0.09,0.19,0.25,0.19,0.28,cougar,cat,cat,cat,moutianlion,tiger,jaguar,big cat,couger,cat,cat,wolf,tiger,cougar,dinosaur,animal,cat,camel,mountain lion,leopard,panther,animal,cat,cat,tiger,cougar,cat,panther,lepard,cougar,fox,puma,anima;
img0047.png,Rossion/143.gif,manipulable,0.85,0.55,107,0.92,0.69,0.09,0.35,0.09,0.47,0.34,0.27,0.13,0.12,0.14,lock,pad lock,fishing boat,pocketbook,computer,lock,lock,lock,pad lock,lock,padlock,papple lock,lock,padlock,padlock,lock,electrical plug,lock,rocket,lock,ink bottle,padlock,padlock,popsicles,lock,lock,bed
img0048.png,Rossion/147.gif,non-manipulable,0.96,0.51,142,1.00,0.89,0.24,0.32,0.14,0.30,0.12,0.19,0.24,0.25,0.20,car,truck,lying down animal,motorcycle,car,house,car,motorcycle,tractor,motorcycle,car,race car,fire truck,truck,tractor,tank,motorcycle,old car,automobile,motorcycle,car,semi truck,motorcycle
img0049.png,Rossion/159.gif,living,1.00,0.54,119,0.96,0.73,0.29,0.27,0.18,0.26,0.18,0.19,0.25,0.12,0.25,osterich,ostrich,roster,ostrich,ostrich,flamingo,duck,osteridge,osterich,ostrage,swan,bird,bird,duck,ostrich,ostrich,ostrich,osterich,ostrich,ostrich,ostrich,ostrich,ostrich,ostric,ostich,bird
img0050.png,Rossion/016.gif,living,0.67,0.59,91,0.89,0.89,0.21,0.08,0.09,0.63,0.26,0.31,0.15,0.14,0.14,banana,banana,banana,banana,banana,bannana,hockey stick,sled,bannana,hockey stick  blade,banna,banana,bananna,womans shoe,banana,hill,stairs leading up,bananna,banana,banana,banana,banana,stocking,stairs,banana,electric massage,banana,banna,banana,slide
img0051.png,Rossion/163.gif,manipulable,0.43,0.23,103,0.45,1.00,0.16,0.28,0.21,0.35,0.25,0.27,0.17,0.07,0.23,goggles,tamborine,road with cars,orange,peach,ring,stop sign
img0052.png,Rossion/167.gif,manipulable,0.67,0.28,84,1.00,1.00,0.12,0.74,0.06,0.08,0.27,0.31,0.14,0.10,0.17,stick,scepter,stick,track,pencil,pen,ariel stream/river,match,rocket,rod,pen,water snake
img0053.png,Rossion/169.gif,living,0.93,0.50,87,0.79,0.91,0.13,0.34,0.37,0.16,0.13,0.29,0.22,0.18,0.18,pengin,penguin,side,penguin,penguin,penguin,fish,standing mirror,penquin,penguin,penquin,bird,penguin,penguin,penguin,penguin,penguin,penguin,bird,penguin,bird,pengin,pen\guin,penquine,peguin,bird,penguine
img0054.png,Rossion/176.gif,manipulable,1.00,0.60,115,1.00,0.78,0.06,0.08,0.12,0.74,0.26,0.35,0.16,0.12,0.11,wrench,pliers,pliers,piler,pliers,tool,pliers,compas,pliers,pliers,pliers,bowling pen,pliers,wishbone,pliars,tool,plier,pliers,pliers,pliers,tool,pliers,wrench,tongs,pliers,twizzer,pincers,wrench
img0055.png,Rossion/187.gif,manipulable,0.89,0.70,105,0.58,1.00,0.18,0.35,0.25,0.22,0.19,0.41,0.14,0.06,0.19,bottle,liquor bottle,perfume bottle,engagement ring,cannonball,ring,pocket watch,perfume bottle,ring,ring,vase,ring,strawberry,bottle,christmas ball,perfume bottle,perfume bottle,perfume bottle,perfume bottle,perfume or jar with removal top,perfume bottle,perfume bottle,ring,ring,pumpkin,perfume bottle,perfume bottle,penquin,snowman,jar,ring,diamond ring,ring,perfume bottle,ring,ring,ring,bottle of perfume
img0056.png,Rossion/228.gif,manipulable,0.77,0.31,132,0.77,1.00,0.43,0.15,0.24,0.17,0.18,0.32,0.19,0.07,0.24,roomdesign,camera,house,camera,microwave,window,tv,game boy,tv,tv,ariel photo of roadway,television,t.v with dial knobs
img0057.png,Rossion/232.gif,manipulable,0.84,0.44,91,0.97,0.79,0.15,0.38,0.20,0.26,0.18,0.20,0.20,0.22,0.19,necktieorbottleopener,tye,ice auger,box,neck tie,silverware,neck tie,snake,key,men's tie,bottle opener,necktie,papoose,razor,christmas tree w/ lighted halo,tie,tie,tie,laso
img0058.png,Rossion/243.gif,manipulable,0.56,0.47,100,1.00,0.87,0.10,0.50,0.11,0.29,0.17,0.22,0.16,0.27,0.18,bulldozer,vaccuum cleaner,box,trumpet,vacuum,trumpet,music instrument,dolly,trumpet,vacuum,vacuun,vaccuum,chain,vaccum,trumpet,vaccum
img0059.png,Rossion/250.gif,manipulable,0.33,0.22,137,0.96,0.96,0.28,0.20,0.15,0.36,0.16,0.23,0.18,0.19,0.24,diamonds,tank,man flexing top torso,unknown,fruit basket,wrestling belt
img0060.png,Rossion/251.gif,manipulable,0.80,0.69,148,0.77,0.90,0.28,0.26,0.20,0.26,0.23,0.22,0.19,0.15,0.21,water can,farmyaed,flower can,wateringcan,sprinkler,steam shovel,watering can,crain,water can,water flowers,water pot,watering can,watering can,flower water pot,flower pot,watering can,waterjug for flowers,water can,water can,crane,watering can,plant watering  pail,watering can,watering can,watering can,dump truck,watering can,watering can,watering can,watering container,tractor,old film projector,bulldozer,watering can,watering can
img0061.png,Rossion/260.gif,living,1.00,0.85,138,1.00,0.74,0.15,0.28,0.28,0.29,0.07,0.23,0.27,0.21,0.22,horse,horse,hourse,horse,horse,dog,hourse,animal,horse,horse,dog,dog,horse,horse,dog,zibrra,dog,hyorse,horse,dog,horse,horse,donkey,horse,cow,dog,hourse,horse,horse,horse,horse,zebra,horse,horse,horus,horse,hourse,dog,horse
img0062.png,Rossion/027.gif,non-manipulable,1.00,0.84,130,0.99,0.94,0.26,0.31,0.19,0.24,0.16,0.22,0.22,0.20,0.20,bicycle,bicycle,bike,bicycle,bike,bicycle,bike,bike,bike,bike,bike,bike,bike,bicycle,bike,bicycle,bike,bike,bicycle,bicycle,bycyle,bike,bike,bike,tractor,bicycle,bike,bicycle,bike,bicycle,bike,bike,bike,bike,bike,bicycle,bike,bike,bicycle,bike,bicycle,bicycle,bike,bike,bike,bike,bike
img0063.png,Rossion/036.gif,non-manipulable,0.42,0.64,82,0.75,0.95,0.40,0.21,0.20,0.20,0.26,0.18,0.18,0.13,0.25,shed,house,house,garage,large home,garage,mailbox,mail box,barn,bread,mailbox\,loaf of bread,garage vdriveway,squares,camper,side of garage with drive way,garage,garage with driveway,3d bar or shed,loaf of bread,box,sliced bread,covered bridge,mailbox,can,box,mailbox,loaf of bread,box,spilled milk,box
img0064.png,Rossion/038.gif,manipulable,0.81,0.56,99,1.00,0.89,0.19,0.48,0.16,0.16,0.09,0.24,0.25,0.16,0.26,tiller,fryingpan,lawnmower,guitar,cannon,path down to the lake and boat house,lawn mawer,block,toothbrush,toothbrush,chainsaw,finger pointing,shovel,paddle,blster gun,brush,rake,arrow,comb,knife with handle butchers kitchen,comb,end of guitar where you tune it,instrument,comb,hair brush,bed pan,pan,cleaver,toothbrush,shovel,guitar,shovel
img0065.png,Rossion/004.gif,manipulable,1.00,0.70,131,1.00,0.57,0.21,0.25,0.18,0.36,0.24,0.17,0.23,0.15,0.21,anchor,anchor,anchor,hook,anker,anchor,anchor,anchor,anchor,anchor,anchor,anchor,anchor,anchor,anchor,anchor,lawn mower,anchor,anchor,anchor,anchor,anchor,anchor,letter l slanted,letter z,anchor,anchor,ankor,anchor,anchor,anchor,anchor,anchor,anchor,anchor,achor,anchor
img0066.png,Rossion/045.gif,manipulable,0.89,0.38,105,1.00,0.83,0.27,0.23,0.14,0.36,0.10,0.21,0.22,0.23,0.25,cannon,tank,cannon,cannon,cannon,cannon,cannon,cannon,cannon,artillery cannon,cannon,cannon,cannon,cannon,tipped over tree,cannon,canon,cannon
img0067.png,Rossion/049.gif,living,1.00,0.87,115,0.78,0.94,0.13,0.30,0.30,0.26,0.13,0.24,0.25,0.16,0.23,hawk,cat,cat,cat,cat,cat,cat,cat,cat,dog,cat,cat,cat,cat,cat,dog,cat,owl,cat,cat,cat,cat,eagle,cat,cat,bird,cat,dog,owl,cat,cat,cat,dog,cat,cat,cat,cat,cat,cat,cat,wolf,dog,cat,cat,owl,cat
img0068.png,Rossion/051.gif,manipulable,0.80,0.32,116,1.00,0.91,0.16,0.15,0.09,0.60,0.18,0.34,0.15,0.17,0.16,spoon,tie,bell,broccoli,cannon,celery,statue,tie,slike,log
img0069.png,Rossion/053.gif,non-manipulable,0.96,0.94,129,1.00,0.83,0.15,0.22,0.45,0.18,0.09,0.35,0.25,0.11,0.20,chair,electric chair,chair,arcade,chair,chair,chair,chair,chair,dinner chair,chair,chair,stroller,chair,chair,chair,chair,chair,chair,house,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,pinball machine,chair,chair,chair,chair,chair,chair,chair,chair,chair,chair,desk
img0070.png,Rossion/073.gif,living,1.00,0.91,100,1.00,0.67,0.20,0.19,0.27,0.34,0.16,0.25,0.21,0.20,0.17,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,gog,dog,dogh,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,a dog,dog,hunting dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog,dog
img0071.png,Rossion/077.gif,manipulable,0.83,0.55,142,0.73,0.97,0.15,0.30,0.27,0.28,0.21,0.21,0.24,0.10,0.25,dumbell,imperial fighter,doorknob,letters 'sc',cc,camera,clamp tool,two letter 'c's,pincers,90,crab,spin,barbell,door knob,bar bell,dialated eyes,door knob,wrench heads
img0072.png,Rossion/082.gif,living,0.80,0.31,134,0.91,0.93,0.10,0.30,0.28,0.32,0.10,0.20,0.27,0.21,0.21,lsnake,dog,roster,chicken,chicken,rabbit,flower strem,closed hand,bird,bunny,rabbit,fighter jet going down,chicken,microscope,chicken
img0073.png,Rossion/086.gif,non-manipulable,0.57,0.26,103,0.95,1.00,0.27,0.32,0.07,0.34,0.18,0.26,0.18,0.19,0.17,coffie pot,gem,boat,triangle,cloud,space ship,spaceship
img0074.png,Rossion/090.gif,manipulable,0.81,0.45,96,0.83,0.72,0.20,0.21,0.19,0.41,0.20,0.22,0.18,0.20,0.20,flag,flag,holding a knife,saw,flag,some sota indian tool,animal head,toy horse on stick,hatchet,spike with handle,flag,horse,flag,horse,flag,drill
img0075.png,Rossion/098.gif,living,1.00,0.88,121,0.88,0.85,0.13,0.36,0.26,0.26,0.16,0.25,0.24,0.14,0.22,fox,fox,wolf,wolf,wolf,fox,dog,wolf,fox,fox,coyote,wolf,dog,fox,wolf,fox,wolfe,dog,wolf,fox,fox,wolf,fox,wolf,cat,fox,dog,fox,wolf or dog,dog,fox,wolf,fox,fox,unicorn,wolf,coyote,wolf,wolf,dog
img0076.png,SVLO/Pineapple.jpg,living,0.75,0.16,135,1.00,0.94,0.16,0.34,0.21,0.29,0.10,0.18,0.28,0.24,0.20,pineapple,pineapple,woman seated like old time indians,clock
img0077.png,SVLO/Snake.jpg,living,0.62,0.27,140,0.97,0.90,0.26,0.26,0.17,0.31,0.12,0.17,0.24,0.22,0.25,food,snake',squares,baby carriage,letter q,bird,snake,snake
img0078.png,SVLO/Top.jpg,living,0.79,0.76,84,0.67,1.00,0.15,0.30,0.21,0.33,0.18,0.28,0.18,0.11,0.25,strawberry,friut,cupcake,sundae,strawberry,strawberry,strawberry,pear,acorn,strawberry,fruit,heart,apple,strawberry,strawberry,eggcorn,strawberry,leaf,apple,strawberry,acorn,strawberry,chile pepper,strawberry,heart,acorn,furit,top,strawberry,fruit,strawberry,strawberry,top,walnut,leaf,strawberry,leaf,pear
img0079.png,SVLO/Violin.jpg,living,0.79,0.57,86,0.93,0.76,0.17,0.22,0.14,0.47,0.21,0.15,0.20,0.19,0.25,guitar,guitar,violin,stamper,violin,guitar,guitar,violin,violin,guitar,quitar,violin,guariter,bottle,guitar,guitar,violin,push mower,violin,cello,cork screw,guitar,vio;in,cello,cello,spaceship,cello,violin,dont know,guitar,guitar/cello,viollin,guitar
img0080.png,SVLO/Wineglass.jpg,manipulable,1.00,0.74,83,0.70,0.83,0.39,0.18,0.20,0.23,0.28,0.27,0.13,0.12,0.20,glass,wine glass,cup,glass,cup,glass,glass,wine glass,glass,glass,glasse,cup,wine glass,wine glass,wine glass,glass,wine glass,glass,wine glass,wine glass,glass,glass/chalace,chalice,wine glass,wine glass,wine glass or goblet for water,glass,wine glass,glass,wine glass,wine glass,cup,wine glass,cup,glass,wine glass,glass cup
img0081.png,SVLO/lion.jpg,living,1.00,0.72,103,0.93,0.94,0.20,0.30,0.16,0.34,0.13,0.22,0.25,0.18,0.22,dog,amimal,dog,dog,dog,dog,dog,dog,dog,lion,small dog,dog,ram,dog,lion,dog,animal,dog,dog,animal,dog,lion,lion,dog,dog,goat,cow,animal,lion,lion,lion,dog,dog,ram,dog,cat,lion,lion,dog,lion,anima;
